,TechHub_ID,JobCategory_ID,Avg Salary
0,0,0,"$125,808"
1,1,0,"$127,741"
2,2,0,"$123,880"
3,3,0,"$114,849"
4,4,0,"$135,399"
5,5,0,"$141,021"
6,6,0,"$162,254"
7,7,0,"$137,240"
8,0,1,"$103,075"
9,1,1,"$111,524"
10,2,1,"$96,786"
11,3,1,"$92,056"
12,4,1,"$106,052"
13,5,1,"$115,983"
14,6,1,"$154,177"
15,7,1,"$113,419"
16,0,2,"$126,508"
17,1,2,"$138,685"
18,2,2,"$125,444"
19,3,2,"$113,101"
20,4,2,"$133,334"
21,5,2,"$143,385"
22,6,2,"$169,938"
23,7,2,"$135,510"
24,0,3,"$96,128"
25,1,3,"$120,244"
26,2,3,"$96,598"
27,3,3,"$84,063"
28,4,3,"$101,956"
29,5,3,"$106,217"
30,6,3,"$124,943"
31,7,3,"$104,581"
32,0,4,"$109,455"
33,1,4,"$126,181"
34,2,4,"$111,507"
35,3,4,"$105,334"
36,4,4,"$122,362"
37,5,4,"$121,080"
38,6,4,"$161,398"
39,7,4,"$109,808"
40,0,5,"$80,982"
41,1,5,"$90,887"
42,2,5,"$89,642"
43,3,5,"$76,160"
44,4,5,"$95,601"
45,5,5,"$97,993"
46,6,5,"$130,187"
47,7,5,"$90,755"
48,0,6,"$106,893"
49,1,6,"$106,290"
50,2,6,"$103,817"
51,3,6,"$99,918"
52,4,6,"$112,475"
53,5,6,"$120,117"
54,6,6,"$144,804"
55,7,6,"$118,251"
